Path,Model,Language,Samples,Jaccard,Micro F1,Macro F1,Precision,Recall,Hamming,F1_anger,F1_anticipation,F1_disgust,F1_fear,F1_joy,F1_sadness,F1_surprise,F1_trust
predictions/lora_predictions_VNM_r32_a16.json,LoRA,VNM,144,0.22187500000000002,0.27341772151898736,0.2531711108558813,0.3020833333333333,0.2673611111111111,0.24913194444444445,0.3076923076923077,0.2894736842105263,0.14814814814814814,0.2,0.3111111111111111,0.3829787234042553,0.05263157894736842,0.3333333333333333
predictions/lora_predictions_VNM_r32_a32.json,LoRA,VNM,144,0.24594907407407407,0.28717948717948716,0.26053695168145297,0.3310185185185185,0.28761574074074076,0.24131944444444445,0.37681159420289856,0.2564102564102564,0.11764705882352941,0.17142857142857143,0.4166666666666667,0.2222222222222222,0.058823529411764705,0.4642857142857143
predictions/lora_predictions_VNM_r32_a64.json,LoRA,VNM,144,0.09490740740740738,0.16382252559726962,0.14319335971081862,0.13773148148148148,0.11400462962962964,0.2126736111111111,0.23728813559322035,0.20408163265306123,0.0,0.07142857142857142,0.2,0.21052631578947367,0.0,0.2222222222222222
predictions/lora_predictions_VNM_r32_a8.json,LoRA,VNM,144,0.2777777777777778,0.3375959079283887,0.2969493730521175,0.36689814814814814,0.32523148148148145,0.2248263888888889,0.4146341463414634,0.42105263157894735,0.14814814814814814,0.12121212121212122,0.4583333333333333,0.37209302325581395,0.05714285714285714,0.3829787234042553
predictions/lora_predictions_VNM_r64_a16.json,LoRA,VNM,144,0.29224537037037035,0.3291139240506329,0.30479093180840044,0.3796296296296296,0.34259259259259256,0.2300347222222222,0.37209302325581395,0.32727272727272727,0.13333333333333333,0.2222222222222222,0.42857142857142855,0.3673469387755102,0.1935483870967742,0.3939393939393939
predictions/lora_predictions_VNM_r64_a32.json,LoRA,VNM,144,0.27893518518518523,0.33157894736842103,0.2908417308506658,0.3715277777777778,0.30787037037037035,0.2204861111111111,0.3939393939393939,0.3291139240506329,0.09523809523809523,0.125,0.5306122448979592,0.4,0.0,0.4528301886792453
predictions/lora_predictions_VNM_r64_a64.json,LoRA,VNM,144,0.2633101851851852,0.32041343669250644,0.307766382776887,0.3298611111111111,0.3171296296296296,0.2282986111111111,0.2597402597402597,0.46153846153846156,0.11764705882352941,0.2857142857142857,0.40816326530612246,0.36,0.17647058823529413,0.39285714285714285
predictions/lora_predictions_VNM_r8_a16.json,LoRA,VNM,144,0.3142361111111111,0.3684210526315789,0.34461381611127917,0.41550925925925924,0.3611111111111111,0.20833333333333334,0.3380281690140845,0.45454545454545453,0.17391304347826086,0.2564102564102564,0.5416666666666666,0.4583333333333333,0.16666666666666666,0.3673469387755102
predictions/lora_predictions_VNM_r8_a32.json,LoRA,VNM,144,0.2222222222222222,0.2617801047120419,0.23461033254762453,0.2939814814814815,0.25636574074074076,0.24479166666666666,0.375,0.2,0.12903225806451613,0.06666666666666667,0.4528301886792453,0.18181818181818182,0.21621621621621623,0.2553191489361702
predictions/lora_predictions_VNM_r8_a8.json,LoRA,VNM,144,0.28240740740740744,0.30563002680965146,0.26866510005547073,0.3645833333333333,0.306712962962963,0.2248263888888889,0.33766233766233766,0.4117647058823529,0.0,0.10810810810810811,0.4897959183673469,0.34146341463414637,0.21052631578947367,0.25
predictions/qlora_predictions_CZ_r16_a16.json,QLoRA,CZ,977,0.33163717892479405,0.38588754134509373,0.36160815259493884,0.42273967929034456,0.38880928010917776,0.21379222108495394,0.4849557522123894,0.42084942084942084,0.28085106382978725,0.3107569721115538,0.46153846153846156,0.4013377926421405,0.24166666666666667,0.2909090909090909
predictions/qlora_predictions_CZ_r16_a32.json,QLoRA,CZ,977,0.3014500170590242,0.37833655705996133,0.34961920940062585,0.3832139201637666,0.35907540088706924,0.20560388945752303,0.49280575539568344,0.4277456647398844,0.27488151658767773,0.2677165354330709,0.4413793103448276,0.375,0.19742489270386265,0.32
predictions/qlora_predictions_CZ_r16_a64.json,QLoRA,CZ,977,0.2976629136813374,0.3711111111111111,0.3454563850734092,0.38082565677243263,0.3680484476287956,0.21724667349027635,0.5067567567567568,0.3861003861003861,0.30697674418604654,0.29411764705882354,0.43333333333333335,0.37777777777777777,0.2708333333333333,0.18775510204081633
predictions/qlora_predictions_CZ_r16_a8.json,QLoRA,CZ,977,0.3430740361651314,0.3924953095684803,0.36421538817129767,0.43500511770726713,0.38995223473217333,0.20713920163766633,0.5085910652920962,0.42857142857142855,0.27074235807860264,0.3140495867768595,0.4520123839009288,0.397212543554007,0.22594142259414227,0.3166023166023166
